opening_t,gross_t,losses_t,after_inflow_t,served_t,served_critical_t,closing_t,shortage_t,shortage_critical_t,at,until,year,storage_id,demand_t,critical_demand_t,inventory_t_year,holding_mln
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-165,-164,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-164,-163,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-163,-162,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-162,-161,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-161,-160,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-160,-159,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-159,-158,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-158,-157,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-157,-156,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-156,-155,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-155,-154,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-154,-153,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-153,-152,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-152,-151,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-151,-150,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-150,-149,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-149,-148,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-148,-147,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-147,-146,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-146,-145,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-145,-144,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-144,-143,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-143,-142,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-142,-141,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-141,-140,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-140,-139,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-139,-138,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-138,-137,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-137,-136,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-136,-135,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-135,-134,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-134,-133,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-133,-132,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-132,-131,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-131,-130,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-130,-129,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-129,-128,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-128,-127,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-127,-126,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-126,-125,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-125,-124,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-124,-123,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-123,-122,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-122,-121,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-121,-120,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-120,-119,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-119,-118,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-118,-117,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-117,-116,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-116,-115,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-115,-114,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-114,-113,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-113,-112,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-112,-111,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-111,-110,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-110,-109,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-109,-108,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-108,-107,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-107,-106,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-106,-105,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-105,-104,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-104,-103,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-103,-102,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-102,-101,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-101,-100,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-100,-99,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-99,-98,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-98,-97,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-97,-96,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-96,-95,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-95,-94,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-94,-93,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-93,-92,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-92,-91,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-91,-90,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-90,-89,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-89,-88,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-88,-87,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-87,-86,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-86,-85,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-85,-84,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-84,-83,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-83,-82,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-82,-81,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-81,-80,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-80,-79,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-79,-78,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-78,-77,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-77,-76,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-76,-75,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-75,-74,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-74,-73,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-73,-72,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-72,-71,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-71,-70,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-70,-69,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-69,-68,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-68,-67,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-67,-66,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-66,-65,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-65,-64,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-64,-63,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-63,-62,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-62,-61,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-61,-60,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-60,-59,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-59,-58,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-58,-57,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-57,-56,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-56,-55,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-55,-54,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-54,-53,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-53,-52,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-52,-51,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-51,-50,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-50,-49,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-49,-48,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-48,-47,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-47,-46,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-46,-45,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-45,-44,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-44,-43,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-43,-42,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-42,-41,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-41,-40,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-40,-39,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-39,-38,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-38,-37,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-37,-36,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-36,-35,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-35,-34,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-34,-33,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-33,-32,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-32,-31,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-31,-30,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-30,-29,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-29,-28,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-28,-27,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-27,-26,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-26,-25,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-25,-24,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-24,-23,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-23,-22,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-22,-21,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-21,-20,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-20,-19,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-19,-18,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-18,-17,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-17,-16,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-16,-15,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-15,-14,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-14,-13,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-13,-12,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-12,-11,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-11,-10,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-10,-9,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-9,-8,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-8,-7,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-7,-6,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-6,-5,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-5,-4,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-4,-3,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-3,-2,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,0,0.000,0.000,0.000,0.000,0.000,0E-30,0E-30,-2,-1,2034,BASE,0E-30,0E-30,0E-33,0E-35
0.000,12.90970379401850390877142652,0.5809366707308326758947141934,12.32876712328767123287671233,0E-30,0E-30,12.32876712328767123287671233,0E-30,0E-30,-1,0,2034,BASE,0E-30,0E-30,0.03377744417339088009007318447,0.02431975980484143366485269282
12.32876712328767123287671233,9.156326950202012957517511783,0.4120347127590905830882880302,21.07305936073059360730593608,0.2739726027397260273972602740,0.2191780821917808219178082192,20.79908675799086757990867581,0E-28,0E-28,0,1,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05735910427222117970851316696,0.04129855507599924939012948021
20.79908675799086757990867581,0,0.000,20.79908675799086757990867581,0.2739726027397260273972602740,0.2191780821917808219178082192,20.52511415525114155251141554,0E-28,0E-28,1,2,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05660849440170138237317820735,0.04075811596922499530868830929
20.52511415525114155251141554,0,0.000,20.52511415525114155251141554,0.2739726027397260273972602740,0.2191780821917808219178082192,20.25114155251141552511415527,0E-28,0E-28,2,3,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05585788453118158503784324768,0.04021767686245074122724713833
20.25114155251141552511415527,0,0.000,20.25114155251141552511415527,0.2739726027397260273972602740,0.2191780821917808219178082192,19.97716894977168949771689500,0E-28,0E-28,3,4,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05510727466066178770250828806,0.03967723775567648714580596740
19.97716894977168949771689500,0,0.000,19.97716894977168949771689500,0.2739726027397260273972602740,0.2191780821917808219178082192,19.70319634703196347031963473,0E-28,0E-28,4,5,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05435666479014199036717332839,0.03913679864890223306436479644
19.70319634703196347031963473,0,0.000,19.70319634703196347031963473,0.2739726027397260273972602740,0.2191780821917808219178082192,19.42922374429223744292237446,0E-28,0E-28,5,6,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05360605491962219303183836877,0.03859635954212797898292362551
19.42922374429223744292237446,0,0.000,19.42922374429223744292237446,0.2739726027397260273972602740,0.2191780821917808219178082192,19.15525114155251141552511419,0E-28,0E-28,6,7,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05285544504910239569650340910,0.03805592043535372490148245455
19.15525114155251141552511419,0,0.000,19.15525114155251141552511419,0.2739726027397260273972602740,0.2191780821917808219178082192,18.88127853881278538812785392,0E-28,0E-28,7,8,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05210483517858259836116844948,0.03751548132857947082004128363
18.88127853881278538812785392,0,0.000,18.88127853881278538812785392,0.2739726027397260273972602740,0.2191780821917808219178082192,18.60730593607305936073059365,0E-28,0E-28,8,9,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05135422530806280102583348981,0.03697504222180521673860011266
18.60730593607305936073059365,0,0.000,18.60730593607305936073059365,0.2739726027397260273972602740,0.2191780821917808219178082192,18.33333333333333333333333338,0E-28,0E-28,9,10,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.05060361543754300369049853020,0.03643460311503096265715894174
18.33333333333333333333333338,0,0.000,18.33333333333333333333333338,0.2739726027397260273972602740,0.2191780821917808219178082192,18.05936073059360730593607311,0E-28,0E-28,10,11,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.04985300556702320635516357053,0.03589416400825670857571777078
18.05936073059360730593607311,0,0.000,18.05936073059360730593607311,0.2739726027397260273972602740,0.2191780821917808219178082192,17.78538812785388127853881284,0E-28,0E-28,11,12,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.04910239569650340901982861091,0.03535372490148245449427659986
17.78538812785388127853881284,0,0.000,17.78538812785388127853881284,0.2739726027397260273972602740,0.2191780821917808219178082192,17.51141552511415525114155257,0E-28,0E-28,12,13,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.04835178582598361168449365124,0.03481328579470820041283542889
17.51141552511415525114155257,0,0.000,17.51141552511415525114155257,0.2739726027397260273972602740,0.2191780821917808219178082192,17.23744292237442922374429230,0E-28,0E-28,13,14,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.04760117595546381434915869162,0.03427284668793394633139425797
17.23744292237442922374429230,0,0.000,17.23744292237442922374429230,0.2739726027397260273972602740,0.2191780821917808219178082192,16.96347031963470319634703203,0E-28,0E-28,14,15,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.04685056608494401701382373195,0.03373240758115969224995308700
16.96347031963470319634703203,0,0.000,16.96347031963470319634703203,0.2739726027397260273972602740,0.2191780821917808219178082192,16.68949771689497716894977176,0E-28,0E-28,15,16,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.04609995621442421967848877233,0.03319196847438543816851191608
16.68949771689497716894977176,0,0.000,16.68949771689497716894977176,0.2739726027397260273972602740,0.2191780821917808219178082192,16.41552511415525114155251149,0E-28,0E-28,16,17,2035,BASE,0.2739726027397260273972602740,0.2191780821917808219178082192,0.04534934634390442234315381266,0.03265152936761118408707074512
